lock_version,model_run_id,player_key,season,position,history_depth,limited_history,is_rookie,year_exp,has_prior_outcome,projection_provider_count,projection_trajectory_prior_year_available,adp_median,actual,method,prediction,residual,pred_resid_5,pred_resid_10,pred_resid_25,pred_resid_50,pred_resid_75,pred_resid_90,pred_resid_95,resid_calibration_available,resid_calibration_pool,resid_calibration_rows,crps,covered_50,covered_80,interval_width_50,interval_width_80
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,51bb2433-979a-5852-ac56-36961a15bba9,2022,WR,second_year,1,0.0,1.0,1,4.0,1,93.8,13.05625,ridge_swap,9.969600898481064,3.086649101518937,-3.5107098716121627,-3.0402561707905296,-2.0748493558821015,-0.43870589998220666,1.8525790943473086,3.506168120339263,4.084764878155532,1,position_history,137,1.91097208833252,False,True,3.92742845022941,6.546424291129792
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,52d05d43-27cf-59f5-9168-ba117226f44a,2022,TE,veteran_with_history,0,0.0,5.0,1,3.0,1,366.0,1.8,ridge_swap,4.213906793120427,-2.413906793120427,-3.072089315991752,-2.579924567192216,-1.5433915785471408,-0.5662960026645996,0.8717798543049686,2.2297031498292674,3.9740056213452393,1,position_history,331,1.291759399356151,False,True,2.4151714328521097,4.809627717021483
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,544e8f3a-163c-5f19-9c87-c86174d3c8ef,2022,RB,second_year,1,0.0,1.0,1,4.0,1,235.54000000000002,3.075,ridge_swap,4.894047449563876,-1.8190474495638762,-3.8431352549529136,-3.039958551826364,-2.2311047573888403,-0.6560528169053268,2.4452157771290985,5.40613450428422,6.667982001586481,1,position_history,100,1.21491361148438,True,True,4.676320534517939,8.446093056110584
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,546d15cf-39ca-5577-af7d-d2aa57cfa617,2022,WR,second_year,1,0.0,1.0,1,3.0,1,361.5,4.757142857142858,ridge_swap,4.07359540632234,0.6835474508205177,-3.5107098716121627,-3.0402561707905296,-2.0748493558821015,-0.43870589998220666,1.8525790943473086,3.506168120339263,4.084764878155532,1,position_history,137,0.7452597415771591,True,True,3.92742845022941,6.546424291129792
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,54c9ddab-abf4-5e3a-9ded-da4265515065,2022,RB,rookie,1,1.0,0.0,0,4.0,0,163.84,0.66,ridge_swap,6.709070454294115,-6.049070454294115,-4.081218860060379,-3.5535805442741863,-2.1664444363452438,-0.3249165683214832,2.2296715747802396,4.791622943052144,6.533592349441269,1,position,562,4.625691653421451,False,False,4.396116011125484,8.34520348732633
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,55b9aef8-06ce-5ff0-980c-a147ced2dd67,2022,RB,veteran_with_history,0,0.0,2.0,1,4.0,1,221.47,3.283333333333333,ridge_swap,5.6765575145289695,-2.3932241811956363,-4.078987245783005,-3.594624339104811,-2.0930269751854484,-0.30676901850480576,2.018980825688328,4.619336752339906,6.367893128978827,1,position_history,359,1.4209693347867287,False,True,4.112007800873776,8.213961091444716
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,55dbf4a8-f43f-56cb-a6eb-b57ce69468fd,2022,RB,second_year,1,0.0,1.0,1,4.0,1,59.69,6.15,ridge_swap,12.102665092662326,-5.9526650926623255,-3.8431352549529136,-3.039958551826364,-2.2311047573888403,-0.6560528169053268,2.4452157771290985,5.40613450428422,6.667982001586481,1,position_history,100,4.680614290935274,False,False,4.676320534517939,8.446093056110584
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,55e4ac59-7f39-5d7b-a15f-5d4c6b4463e7,2022,WR,veteran_with_history,0,0.0,4.0,1,4.0,1,249.075,2.155555555555556,ridge_swap,6.136095008759657,-3.980539453204101,-4.13961097977555,-3.0858639236591734,-1.681603019807831,-0.25268544103769996,1.6373211364137237,3.502904388842817,4.748655228923984,1,position_history,558,2.686966179070388,False,False,3.318924156221555,6.5887683125019905
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,567cd622-7183-5233-b8d3-7151c88ae633,2022,WR,veteran_with_history,0,0.0,2.0,1,4.0,1,194.57,3.716666666666667,ridge_swap,7.064613646628498,-3.347946979961831,-4.13961097977555,-3.0858639236591734,-1.681603019807831,-0.25268544103769996,1.6373211364137237,3.502904388842817,4.748655228923984,1,position_history,558,2.146170506925719,False,False,3.318924156221555,6.5887683125019905
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,567d5748-0794-500d-be04-33d6524f437c,2022,TE,veteran_with_history,0,0.0,4.0,1,3.0,1,24.7,10.666666666666666,ridge_swap,12.305061130653357,-1.6383944639866908,-3.072089315991752,-2.579924567192216,-1.5433915785471408,-0.5662960026645996,0.8717798543049686,2.2297031498292674,3.9740056213452393,1,position_history,331,0.7956461236384456,False,True,2.4151714328521097,4.809627717021483
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,56968010-f97c-5d6f-89b1-d60254e72209,2022,RB,veteran_with_history,0,0.0,6.0,1,4.0,1,204.835,7.790909090909091,ridge_swap,5.8684672335302706,1.9224418573788205,-4.078987245783005,-3.594624339104811,-2.0930269751854484,-0.30676901850480576,2.018980825688328,4.619336752339906,6.367893128978827,1,position_history,359,1.2147322506019935,True,True,4.112007800873776,8.213961091444716
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,5752ed3a-eba0-5ad0-aee6-aca61c4b38f2,2022,WR,veteran_with_history,0,0.0,5.0,1,4.0,1,299.0,2.4583333333333335,ridge_swap,4.706311585901184,-2.2479782525678504,-4.13961097977555,-3.0858639236591734,-1.681603019807831,-0.25268544103769996,1.6373211364137237,3.502904388842817,4.748655228923984,1,position_history,558,1.3378412839117577,False,True,3.318924156221555,6.5887683125019905
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,57780914-ba09-5ff4-b961-dd3b3d37eacb,2022,WR,veteran_with_history,0,0.0,4.0,1,4.0,1,45.85,11.006250000000001,ridge_swap,12.022082891472706,-1.015832891472705,-4.13961097977555,-3.0858639236591734,-1.681603019807831,-0.25268544103769996,1.6373211364137237,3.502904388842817,4.748655228923984,1,position_history,558,0.7543663614867322,True,True,3.318924156221555,6.5887683125019905
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,579198e8-54a3-51d6-be9e-26e6fc0ec6b2,2022,WR,rookie,1,1.0,0.0,0,4.0,0,210.035,2.56923076923077,ridge_swap,6.3611109765500915,-3.7918802073193216,-4.2546234344124,-3.7269844675888972,-2.414500038141393,-0.7272956646676629,1.7737019043909812,3.7646142638105906,5.193146708994855,1,position_history,122,2.16013679506211,False,False,4.188201942532374,7.491598731399488
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,58fe21e7-e3c0-5df8-b736-c9f6cc72f488,2022,RB,veteran_with_history,0,0.0,4.0,1,4.0,1,194.6,6.427272727272728,ridge_swap,5.738696538860858,0.6885761884118695,-4.078987245783005,-3.594624339104811,-2.0930269751854484,-0.30676901850480576,2.018980825688328,4.619336752339906,6.367893128978827,1,position_history,359,0.8118865766915331,True,True,4.112007800873776,8.213961091444716
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,5944c982-aadb-5aa6-b8a1-809cc5e6fce1,2022,QB,veteran_with_history,0,0.0,13.0,1,4.0,1,91.55,10.153333333333334,ridge_swap,17.501162717419717,-7.347829384086383,-4.6215841758793506,-3.9632534292360067,-2.31799817859189,-0.013820629921919902,2.7311834956756194,5.095205762396137,6.022796706622418,1,position_history,111,5.83068689017889,False,False,5.049181674267509,9.058459191632144
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,59ab8116-3cba-5a1b-9262-28c4c819d7d6,2022,RB,veteran_with_history,0,0.0,4.0,1,2.0,0,,0.35,ridge_swap,3.270440707609483,-2.9204407076094827,-4.078987245783005,-3.594624339104811,-2.0930269751854484,-0.30676901850480576,2.018980825688328,4.619336752339906,6.367893128978827,1,position_history,359,1.7363296760841667,False,True,4.112007800873776,8.213961091444716
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,5a23985e-f260-532c-8b20-e3e96da7075b,2022,TE,veteran_with_history,0,0.0,2.0,1,2.0,1,399.0,4.076923076923077,ridge_swap,4.287617637466476,-0.2106945605433994,-3.072089315991752,-2.579924567192216,-1.5433915785471408,-0.5662960026645996,0.8717798543049686,2.2297031498292674,3.9740056213452393,1,position_history,331,0.44818269686489787,True,True,2.4151714328521097,4.809627717021483
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,5a34121e-4b5f-5723-ba6a-385fc91fb30f,2022,RB,rookie,1,1.0,0.0,0,2.0,0,,2.44,ridge_swap,4.146748373524441,-1.7067483735244413,-4.081218860060379,-3.5535805442741863,-2.1664444363452438,-0.3249165683214832,2.2296715747802396,4.791622943052144,6.533592349441269,1,position,562,1.1279824063052597,True,True,4.396116011125484,8.34520348732633
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,5c527951-35b5-569b-ad11-27bc185db826,2022,WR,rookie,1,1.0,0.0,0,4.0,0,115.67,10.97857142857143,ridge_swap,9.406091186264078,1.5724802423073516,-4.2546234344124,-3.7269844675888972,-2.414500038141393,-0.7272956646676629,1.7737019043909812,3.7646142638105906,5.193146708994855,1,position_history,122,1.158929254197463,True,True,4.188201942532374,7.491598731399488
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,5cd42872-e250-59f2-8d82-e2b5b5c085c1,2022,RB,veteran_with_history,0,0.0,4.0,1,3.0,1,163.59,4.0200000000000005,ridge_swap,6.460923803217749,-2.440923803217749,-4.078987245783005,-3.594624339104811,-2.0930269751854484,-0.30676901850480576,2.018980825688328,4.619336752339906,6.367893128978827,1,position_history,359,1.4479071867248836,False,True,4.112007800873776,8.213961091444716
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,5cfab8f1-6b12-52b5-b92f-e221a3ece63c,2022,TE,rookie,1,1.0,0.0,0,2.0,0,283.695,5.6230769230769235,ridge_swap,4.645641308077027,0.9774356149998962,-3.0252030216008525,-2.605382162223127,-1.5743245768984775,-0.5426710168419677,0.8643464587168495,2.1428015858858895,3.9568953194526744,1,position,439,0.8084704531250082,False,True,2.438671035615327,4.7481837481090166
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,5e365b44-59a1-5d78-a6a5-1c82c2cf5c85,2022,RB,veteran_with_history,0,0.0,4.0,1,4.0,1,76.31,10.64,ridge_swap,9.750877497851349,0.889122502148652,-4.078987245783005,-3.594624339104811,-2.0930269751854484,-0.30676901850480576,2.018980825688328,4.619336752339906,6.367893128978827,1,position_history,359,0.8521651541563577,True,True,4.112007800873776,8.213961091444716
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,5e91a7bd-70d4-5d18-900f-ace9a2a4eb04,2022,TE,rookie,1,1.0,0.0,0,3.0,0,189.3,4.769230769230769,ridge_swap,5.594481200917848,-0.8252504316870786,-3.0252030216008525,-2.605382162223127,-1.5743245768984775,-0.5426710168419677,0.8643464587168495,2.1428015858858895,3.9568953194526744,1,position,439,0.4909329645590692,True,True,2.438671035615327,4.7481837481090166
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,5f75f821-b099-5514-afb2-ea5f3b57c5c6,2022,RB,veteran_with_history,0,0.0,9.0,1,3.0,1,413.0,3.5583333333333336,ridge_swap,4.599895003712101,-1.0415616703787673,-4.078987245783005,-3.594624339104811,-2.0930269751854484,-0.30676901850480576,2.018980825688328,4.619336752339906,6.367893128978827,1,position_history,359,0.8705688226830175,True,True,4.112007800873776,8.213961091444716
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,60afdaef-53e9-55fe-9396-15a7f227eaa9,2022,WR,veteran_with_history,0,0.0,5.0,1,4.0,1,152.0,7.207142857142857,ridge_swap,7.313052733540585,-0.10590987639772731,-4.13961097977555,-3.0858639236591734,-1.681603019807831,-0.25268544103769996,1.6373211364137237,3.502904388842817,4.748655228923984,1,position_history,558,0.606666899140925,True,True,3.318924156221555,6.5887683125019905
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,60ca5001-d255-503d-8012-e65330795a48,2022,TE,veteran_with_history,0,0.0,9.0,1,3.0,1,99.31,9.209999999999999,ridge_swap,7.932349884163062,1.2776501158369369,-3.072089315991752,-2.579924567192216,-1.5433915785471408,-0.5662960026645996,0.8717798543049686,2.2297031498292674,3.9740056213452393,1,position_history,331,0.967970275211743,False,True,2.4151714328521097,4.809627717021483
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,60eef985-7b6c-5df2-88c7-1236d6e65f95,2022,WR,second_year,1,0.0,1.0,1,4.0,1,123.67,4.987500000000001,ridge_swap,9.181002057383852,-4.193502057383851,-3.5107098716121627,-3.0402561707905296,-2.0748493558821015,-0.43870589998220666,1.8525790943473086,3.506168120339263,4.084764878155532,1,position_history,137,2.8424592601487464,False,False,3.92742845022941,6.546424291129792
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,61d0b949-1814-527f-8b26-2b02b1e53822,2022,TE,veteran_with_history,0,0.0,4.0,1,3.0,1,67.13,8.135714285714286,ridge_swap,9.1597968851498,-1.0240825994355145,-3.072089315991752,-2.579924567192216,-1.5433915785471408,-0.5662960026645996,0.8717798543049686,2.2297031498292674,3.9740056213452393,1,position_history,331,0.5430148595920419,True,True,2.4151714328521097,4.809627717021483
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,622d1cf6-dbef-5f78-b333-04e9a523746a,2022,TE,second_year,1,0.0,1.0,1,2.0,0,,5.642857142857143,ridge_swap,3.02753609884086,2.6153210440162833,-3.0252030216008525,-2.605382162223127,-1.5743245768984775,-0.5426710168419677,0.8643464587168495,2.1428015858858895,3.9568953194526744,1,position,439,1.9652467565455156,False,False,2.438671035615327,4.7481837481090166
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,625fcd4e-389b-5d89-af50-5aec820b69ca,2022,TE,veteran_with_history,0,0.0,4.0,1,2.0,1,416.0,5.571428571428571,ridge_swap,3.7243699674975113,1.84705860393106,-3.072089315991752,-2.579924567192216,-1.5433915785471408,-0.5662960026645996,0.8717798543049686,2.2297031498292674,3.9740056213452393,1,position_history,331,1.33954668520323,False,True,2.4151714328521097,4.809627717021483
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,62b13392-e4f0-536b-88d3-67ff9554382a,2022,WR,second_year,1,0.0,1.0,1,4.0,1,378.0,0.9,ridge_swap,4.040270509317069,-3.140270509317069,-3.5107098716121627,-3.0402561707905296,-2.0748493558821015,-0.43870589998220666,1.8525790943473086,3.506168120339263,4.084764878155532,1,position_history,137,1.8643786910758486,False,False,3.92742845022941,6.546424291129792
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,63014afe-199b-5e17-b176-693b67b0d9a3,2022,WR,veteran_with_history,0,0.0,3.0,1,4.0,1,302.3,5.142857142857143,ridge_swap,4.478766566190756,0.6640905766663874,-4.13961097977555,-3.0858639236591734,-1.681603019807831,-0.25268544103769996,1.6373211364137237,3.502904388842817,4.748655228923984,1,position_history,558,0.6762795673528861,True,True,3.318924156221555,6.5887683125019905
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,63b10701-6328-57f6-a955-d01775177db6,2022,WR,veteran_with_history,0,0.0,3.0,1,4.0,1,147.0,10.776923076923076,ridge_swap,8.57424127954845,2.202681797374625,-4.13961097977555,-3.0858639236591734,-1.681603019807831,-0.25268544103769996,1.6373211364137237,3.502904388842817,4.748655228923984,1,position_history,558,1.3288552892493544,False,True,3.318924156221555,6.5887683125019905
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,63bb3342-b397-59a1-8e96-925f297382a3,2022,QB,veteran_with_history,0,0.0,3.0,1,4.0,1,57.1,18.686,ridge_swap,20.087099564430407,-1.4010995644304067,-4.6215841758793506,-3.9632534292360067,-2.31799817859189,-0.013820629921919902,2.7311834956756194,5.095205762396137,6.022796706622418,1,position_history,111,1.1331632561293477,True,True,5.049181674267509,9.058459191632144
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,63cbf6ff-6b74-570b-abed-45e50b3c2407,2022,WR,veteran_with_history,0,0.0,9.0,1,4.0,1,67.3,8.7375,ridge_swap,10.523199493877689,-1.7856994938776882,-4.13961097977555,-3.0858639236591734,-1.681603019807831,-0.25268544103769996,1.6373211364137237,3.502904388842817,4.748655228923984,1,position_history,558,1.07368090821209,False,True,3.318924156221555,6.5887683125019905
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,654683ca-12f1-5c78-80a0-be8919375a3e,2022,WR,veteran_with_history,0,0.0,4.0,1,4.0,1,52.05,8.471428571428572,ridge_swap,10.973991860214566,-2.5025632887859945,-4.13961097977555,-3.0858639236591734,-1.681603019807831,-0.25268544103769996,1.6373211364137237,3.502904388842817,4.748655228923984,1,position_history,558,1.5029479948635416,False,True,3.318924156221555,6.5887683125019905
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,65a05d9e-22a5-52f9-a283-a465f68c2c58,2022,WR,veteran_with_history,0,0.0,3.0,1,4.0,1,190.8,6.925,ridge_swap,6.849405196774573,0.07559480322542722,-4.13961097977555,-3.0858639236591734,-1.681603019807831,-0.25268544103769996,1.6373211364137237,3.502904388842817,4.748655228923984,1,position_history,558,0.6070488060900174,True,True,3.318924156221555,6.5887683125019905
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,661ce99a-6575-50bb-aee8-2980fcc7d2ef,2022,WR,veteran_with_history,0,0.0,3.0,1,3.0,1,457.0,7.25,ridge_swap,3.9005926107688254,3.3494073892311746,-4.13961097977555,-3.0858639236591734,-1.681603019807831,-0.25268544103769996,1.6373211364137237,3.502904388842817,4.748655228923984,1,position_history,558,2.1105797554098444,False,True,3.318924156221555,6.5887683125019905
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,66c24f07-355a-51ad-805a-6010b844efe5,2022,WR,rookie,1,1.0,0.0,0,4.0,0,122.0,8.05,ridge_swap,8.918595548168657,-0.8685955481686563,-4.2546234344124,-3.7269844675888972,-2.414500038141393,-0.7272956646676629,1.7737019043909812,3.7646142638105906,5.193146708994855,1,position_history,122,0.7670579805952698,True,True,4.188201942532374,7.491598731399488
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,677b8fa5-8879-5913-8a35-9a71859ab8a3,2022,RB,veteran_with_history,0,0.0,5.0,1,4.0,1,5.0,20.7625,ridge_swap,17.041909422946148,3.7205905770538514,-4.078987245783005,-3.594624339104811,-2.0930269751854484,-0.30676901850480576,2.018980825688328,4.619336752339906,6.367893128978827,1,position_history,359,2.2796971855675414,False,True,4.112007800873776,8.213961091444716
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,68a8b38b-fadc-5a25-95a2-699a94e5f913,2022,RB,second_year,1,0.0,1.0,1,4.0,1,22.8,8.5,ridge_swap,13.914236934749779,-5.414236934749779,-3.8431352549529136,-3.039958551826364,-2.2311047573888403,-0.6560528169053268,2.4452157771290985,5.40613450428422,6.667982001586481,1,position_history,100,4.142186133022728,False,False,4.676320534517939,8.446093056110584
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,692ed3f1-329a-55fe-8573-5c1dcc933ee5,2022,WR,veteran_with_history,0,0.0,2.0,1,4.0,1,231.585,5.3,ridge_swap,6.3021894228746005,-1.0021894228746007,-4.13961097977555,-3.0858639236591734,-1.681603019807831,-0.25268544103769996,1.6373211364137237,3.502904388842817,4.748655228923984,1,position_history,558,0.750309513497696,True,True,3.318924156221555,6.5887683125019905
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,693240cd-fc74-524f-86b4-4918aa0eb6b9,2022,WR,veteran_with_history,0,0.0,2.0,1,4.0,1,169.4,7.3375,ridge_swap,7.324500633884701,0.012999366115299615,-4.13961097977555,-3.0858639236591734,-1.681603019807831,-0.25268544103769996,1.6373211364137237,3.502904388842817,4.748655228923984,1,position_history,558,0.6057957727400534,True,True,3.318924156221555,6.5887683125019905
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,6b29b0b2-3278-56db-a8d1-051278ac2156,2022,WR,second_year,1,0.0,1.0,1,4.0,1,92.7,5.3076923076923075,ridge_swap,10.50293362551078,-5.195241317818472,-3.5107098716121627,-3.0402561707905296,-2.0748493558821015,-0.43870589998220666,1.8525790943473086,3.506168120339263,4.084764878155532,1,position_history,137,3.8441985205833675,False,False,3.92742845022941,6.546424291129792
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,6bc52e10-146e-5657-86a7-a18757b656a6,2022,QB,veteran_with_history,0,0.0,5.0,1,4.0,1,35.55,26.87,ridge_swap,20.528713097505854,6.341286902494147,-4.6215841758793506,-3.9632534292360067,-2.31799817859189,-0.013820629921919902,2.7311834956756194,5.095205762396137,6.022796706622418,1,position_history,111,4.12553658537917,False,False,5.049181674267509,9.058459191632144
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,6d2b5250-67c3-5911-90e5-02873b657c48,2022,RB,veteran_with_history,0,0.0,3.0,1,4.0,0,402.0,4.383333333333334,ridge_swap,4.609828135119442,-0.22649480178610837,-4.078987245783005,-3.594624339104811,-2.0930269751854484,-0.30676901850480576,2.018980825688328,4.619336752339906,6.367893128978827,1,position_history,359,0.7522326657986054,True,True,4.112007800873776,8.213961091444716
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,6fa42987-c7cb-5523-b13f-3edc75481002,2022,RB,veteran_with_history,0,0.0,7.0,1,4.0,1,150.3,10.18,ridge_swap,7.134565932089456,3.045434067910544,-4.078987245783005,-3.594624339104811,-2.0930269751854484,-0.30676901850480576,2.018980825688328,4.619336752339906,6.367893128978827,1,position_history,359,1.8358715443591458,False,True,4.112007800873776,8.213961091444716
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,70c5d964-5a7d-5d3c-8828-ceec17da4c53,2022,WR,veteran_with_history,0,0.0,4.0,1,4.0,1,,4.41875,ridge_swap,3.617793557159844,0.8009564428401563,-4.13961097977555,-3.0858639236591734,-1.681603019807831,-0.25268544103769996,1.6373211364137237,3.502904388842817,4.748655228923984,1,position_history,558,0.7047390490894097,True,True,3.318924156221555,6.5887683125019905
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,71722c3c-7798-53c9-bb1c-0108d109b511,2022,TE,veteran_with_history,0,0.0,8.0,1,3.0,1,182.06,4.683333333333334,ridge_swap,6.454808226019442,-1.7714748926861086,-3.072089315991752,-2.579924567192216,-1.5433915785471408,-0.5662960026645996,0.8717798543049686,2.2297031498292674,3.9740056213452393,1,position_history,331,0.8684085161274606,False,True,2.4151714328521097,4.809627717021483
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,71f9e06c-d6a4-5d13-969c-70c3f3133d77,2022,WR,veteran_with_history,0,0.0,4.0,1,3.0,1,,1.1727272727272728,ridge_swap,3.8536465854723736,-2.6809193127451008,-4.13961097977555,-3.0858639236591734,-1.681603019807831,-0.25268544103769996,1.6373211364137237,3.502904388842817,4.748655228923984,1,position_history,558,1.6250005650055352,False,True,3.318924156221555,6.5887683125019905
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7206cc5c-2225-5a6b-aa8d-8625f1219075,2022,RB,rookie,1,1.0,0.0,0,4.0,0,104.54,13.507142857142858,ridge_swap,9.157126946581943,4.350015910560915,-4.081218860060379,-3.5535805442741863,-2.1664444363452438,-0.3249165683214832,2.2296715747802396,4.791622943052144,6.533592349441269,1,position,562,2.6574914983410247,False,True,4.396116011125484,8.34520348732633
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,726aa3d5-72b9-55e6-8fb7-21a5f6fa3576,2022,WR,rookie,1,1.0,0.0,0,4.0,0,176.41,7.016666666666667,ridge_swap,7.224075287717155,-0.2074086210504884,-4.2546234344124,-3.7269844675888972,-2.414500038141393,-0.7272956646676629,1.7737019043909812,3.7646142638105906,5.193146708994855,1,position_history,122,0.7327051971611627,True,True,4.188201942532374,7.491598731399488
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,72947064-052a-5e7a-85dd-e8c3e98d12af,2022,WR,veteran_with_history,0,0.0,5.0,1,4.0,1,159.0,6.783333333333334,ridge_swap,7.505859533502165,-0.7225262001688311,-4.13961097977555,-3.0858639236591734,-1.681603019807831,-0.25268544103769996,1.6373211364137237,3.502904388842817,4.748655228923984,1,position_history,558,0.6795101480239989,True,True,3.318924156221555,6.5887683125019905
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,72b2f3f3-b839-5cac-8e3c-3619f6ec239b,2022,WR,veteran_with_history,0,0.0,4.0,1,4.0,1,97.99,11.9375,ridge_swap,9.267929492421038,2.669570507578962,-4.13961097977555,-3.0858639236591734,-1.681603019807831,-0.25268544103769996,1.6373211364137237,3.502904388842817,4.748655228923984,1,position_history,558,1.6222733610806053,False,True,3.318924156221555,6.5887683125019905
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,734ded88-2194-5d13-ad95-69483a0935e7,2022,TE,veteran_with_history,0,0.0,2.0,1,3.0,1,340.5,3.4000000000000004,ridge_swap,4.614083181616184,-1.214083181616184,-3.072089315991752,-2.579924567192216,-1.5433915785471408,-0.5662960026645996,0.8717798543049686,2.2297031498292674,3.9740056213452393,1,position_history,331,0.6046349739545736,True,True,2.4151714328521097,4.809627717021483
