"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","birthdate","draft_year","injury_status","injury_details","season_year","week"
"751","Pete Werner","NO","LB","15387","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.4464589235127,6.78822509939085,NA,NA,0.277903682719547,0.424264068711929,1.60212464589235,0.919238815542512,0,0,1999-06-05,2021,"Q","Concussion",2025,0
"752","Quay Walker","GB","LB","15846","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.9620396600567,3.11126983722081,NA,NA,0,0,3.02733711048159,1.48492424049175,0,0,2000-05-08,2022,NA,NA,NA,NA
"753","Cody Barton","TEN","LB","14217","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.5831444759207,0.636396103067897,NA,NA,1.55580736543909,0.848528137423857,4.74107648725212,1.13137084989848,0.7,0,NA,2019,NA,NA,NA,NA
"754","Jerome Baker","CLE","LB","13706","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.5854107648725,7.00035713374683,NA,NA,0.536827195467422,0.707106781186548,4.97266288951841,1.48492424049175,0,0,1996-12-25,2018,NA,NA,NA,NA
"755","Micah McFadden","NYG","LB","15890","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.6674220963173,2.54558441227157,NA,NA,0.277903682719547,0.424264068711929,2.55580736543909,0.848528137423857,0,0,2000-01-03,2022,NA,NA,NA,NA
"756","Tremaine Edmunds","CHI","LB","13697","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.7684135977337,0.353553390593274,NA,NA,1.69475920679887,1.06066017177982,8.06529745042493,1.62634559672906,0.6,0,1998-05-02,2018,NA,NA,NA,NA
"757","Christian Elliss","NE","LB","15681","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.3097733711048,14.2128463018496,NA,NA,0.972662889518414,1.48492424049175,4.77903682719547,4.24264068711929,0,0,1999-01-02,2021,NA,NA,NA,NA
"758","Henry To'oTo'o","HOU","LB","16236","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.4419263456091,8.48528137423857,NA,NA,1,0,2.55580736543909,0.848528137423857,0,0,2001-01-05,2023,NA,NA,NA,NA
"759","Trevin Wallace","CAR","LB","16704","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.1450424929179,10.4651803615609,NA,NA,0,0,2.50949008498584,0.777817459305203,0,0,2003-02-22,2024,NA,NA,NA,NA
"760","Germaine Pratt","LVR","LB","14210","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.4046742209632,21.9910208949016,NA,NA,1.23158640226629,0.353553390593274,3.15793201133144,1.76776695296637,0,0,1970-01-01,2019,NA,NA,NA,NA
"761","Kenneth Murray","DAL","LB","14889","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0675637393768,9.26309883354378,NA,NA,0.814730878186969,0.282842712474619,2.69475920679887,1.06066017177982,0,0,1998-11-16,2020,NA,NA,NA,NA
"762","Jack Sanborn","DAL","LB","15975","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.7555240793201,12.5865007051205,NA,NA,0.509490084985836,0.777817459305203,2.25056657223796,1.90918830920368,0.5,0,2000-07-29,2022,NA,NA,NA,NA
"763","Frankie Luvu","WAS","LB","13952","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.3621813031162,3.60624458405139,NA,NA,1.04631728045326,0.0707106781186548,6.04631728045326,0.0707106781186545,0,0,1970-01-01,2018,NA,NA,NA,NA
"764","E.J. Speed","HOU","LB","14257","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.1624645892351,17.0412734265958,NA,NA,0.324220963172805,0.494974746830583,2.2042492917847,1.83847763108502,0,0,NA,2019,NA,NA,NA,NA
"765","Payton Wilson","PIT","LB","16716","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.256657223796,8.76812408671319,NA,NA,1.09263456090652,0.14142135623731,2.23158640226629,0.353553390593274,1.1,0,2000-04-21,2024,NA,NA,NA,NA
"766","Akeem Davis-Gaither","ARI","LB","14943","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.8359773371105,8.9095454429505,NA,NA,1.04631728045326,0.0707106781186548,3.92634560906516,1.4142135623731,0,0,1997-09-21,2020,NA,NA,NA,NA
"767","Cedric Gray","TEN","LB","16667","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.6310198300283,26.5165042944955,NA,NA,0,0,1.61048158640227,2.12132034355964,0,0,2002-10-30,2024,NA,NA,NA,NA
"768","Dorian Williams","BUF","LB","16284","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.9771954674221,16.7584307141212,NA,NA,0,0,0.536827195467422,0.707106781186548,0,0,2001-06-08,2023,"Q","Calf",2025,0
"769","Demetrius Knight","CIN","LB","17125","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0463172804533,0.0707106781186558,NA,NA,0.231586402266289,0.353553390593274,3.01898016997167,1.55563491861041,0,0,2000-01-04,2025,NA,NA,NA,NA
"770","Drue Tranquill","KC","LB","14235","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.9263456090652,1.4142135623731,NA,NA,0,0,1.37053824362606,0.565685424949238,0,0,1970-01-01,2019,"Q","Back",2025,0
"771","Nick Martin","SF","LB","17159","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0273371104816,1.48492424049175,NA,NA,0.768413597733711,0.353553390593274,2.92634560906516,1.4142135623731,0,0,2002-10-13,2025,NA,NA,NA,NA
"772","Divine Deablo","ATL","LB","15396","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.1009915014164,2.89913780286485,NA,NA,0.536827195467422,0.707106781186548,2.50949008498584,0.777817459305203,0,0,1998-08-17,2021,NA,NA,NA,NA
"773","Devin White","LVR","LB","14168","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.5467422096317,29.698484809835,NA,NA,0,0,1.07365439093484,1.4142135623731,0,0,1970-01-01,2019,NA,NA,NA,NA
"774","Omar Speights","LAR","LB","16870","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.4168555240793,0.636396103067892,NA,NA,0,0,3,6.29747486878266e-16,0,0,2001-03-02,2024,NA,NA,NA,NA
"775","Nate Landman","LAR","LB","16013","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.4290368271955,20.7182286887658,NA,NA,0.536827195467422,0.707106781186548,2.50949008498584,0.777817459305203,0,0,1998-11-19,2022,"Q","Calf",2025,0
"776","Matt Milano","BUF","LB","13307","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.0592067988669,12.3036579926459,NA,NA,0.722096317280453,0.424264068711929,2.04631728045326,0.0707106781186548,0,0,NA,2017,NA,NA,NA,NA
"777","Jahlani Tavai","NE","LB","14200","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.7008498583569,9.61665222413705,NA,NA,0.675779036827196,0.494974746830583,3.39787535410765,0.919238815542512,0,0,NA,2019,NA,NA,NA,NA
"778","Junior Colson","LAC","LB","16665","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.3242209631728,0.494974746830585,NA,NA,0,0,2.46317280453258,0.707106781186548,0,0,2002-12-06,2024,NA,NA,NA,NA
"779","Mack Wilson","ARI","LB","14169","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.5998583569405,6.7175144212722,NA,NA,0.861048158640227,0.212132034355964,4.74107648725212,1.13137084989848,0,0,1970-01-01,2019,NA,NA,NA,NA
"780","Trenton Simpson","BAL","LB","16234","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.2862606232295,2.61629509039023,NA,NA,0,0,3.09263456090652,0.14142135623731,0,0,2001-06-14,2023,NA,NA,NA,NA
"781","Isaiah McDuffie","GB","LB","15473","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.1473087818697,2.82842712474619,NA,NA,0.185269121813031,0.282842712474619,2.32422096317281,0.494974746830583,0,0,1999-07-21,2021,NA,NA,NA,NA
"782","DeMarvion Overshown","DAL","LB","16283","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.1685552407932,6.36396103067893,NA,NA,0,0,2.37053824362606,0.565685424949238,0,0,2000-08-13,2023,"O","Knee - ACL + MCL",2025,0
"783","Jack Gibbens","NE","LB","16009","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.3827195467422,20.7889393668845,NA,NA,0,0,0.536827195467422,0.707106781186548,0,0,1998-11-24,2022,NA,NA,NA,NA
"784","Leo Chenal","KC","LB","15831","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.9620396600567,3.11126983722081,NA,NA,0.536827195467422,0.707106781186548,2.23158640226629,0.353553390593274,0,0,2000-10-26,2022,NA,NA,NA,NA
"785","Jihaad Campbell","PHI","LB","17123","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9089235127479,26.0922402257836,NA,NA,0,0,0.722096317280453,0.424264068711929,0,0,2004-02-24,2025,NA,NA,NA,NA
"786","Troy Andersen","ATL","LB","15858","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5808781869688,8.27314933988261,NA,NA,0.185269121813031,0.282842712474619,1.25892351274788,1.13137084989848,0.4,0,1999-04-23,2022,"O","Knee",2025,0
"787","Cody Simon","ARI","LB","17178","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2376770538244,10.3237590053236,NA,NA,0,0,1.81473087818697,0.282842712474619,0,0,2002-04-01,2025,NA,NA,NA,NA
"788","DeShon Elliott","PIT","DB","13806","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.5709631728045,20.7182286887658,NA,NA,1.3242209631728,0.494974746830583,6.83371104815864,1.27279220613579,0,0,1997-01-01,2018,NA,NA,NA,NA
"789","Budda Baker","ARI","DB","13251","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.5474504249292,3.88908729652601,NA,NA,0.675779036827196,0.494974746830583,3.55580736543909,0.848528137423857,0,0,1996-01-10,2017,NA,NA,NA,NA
"790","Brian Branch","DET","DB","16244","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.8169971671388,7.3539105243401,NA,NA,3.83371104815864,1.27279220613579,14.3052407932011,1.06066017177982,0,0,2001-10-22,2023,NA,NA,NA,NA
"791","Kevin Byard","CHI","DB","12752","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.4570821529745,11.3844191771034,NA,NA,1.76841359773371,0.353553390593274,7.06529745042493,1.62634559672906,0,0,1993-08-17,2016,NA,NA,NA,NA
"792","Brandon Jones","DEN","DB","14910","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.7729461756374,14.9199530830361,NA,NA,1.81473087818697,0.282842712474619,6.18526912181303,0.282842712474619,0,0,1998-04-02,2020,NA,NA,NA,NA
"793","Jaquan Brisker","CHI","DB","15835","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3097733711048,14.2128463018496,NA,NA,1.74107648725212,1.13137084989848,6.45481586402266,3.7476659402887,0,0,1999-04-20,2022,NA,NA,NA,NA
"794","Antoine Winfield","TB","DB","14909","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.6043909348442,8.55599205235722,NA,NA,2.04631728045326,0.0707106781186548,8.04631728045326,0.0707106781186545,0,0,1998-08-16,2020,NA,NA,NA,NA
"795","Kyle Hamilton","BAL","DB","15834","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.435835694051,2.19203102167829,NA,NA,2.37053824362606,0.565685424949238,10.6947592067989,1.06066017177982,0.6,0,2001-03-16,2022,NA,NA,NA,NA
"796","Julian Love","SEA","DB","14179","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.6567988668555,2.05060966544099,NA,NA,3.27790368271955,0.424264068711929,12.2968838526912,1.97989898732233,0,0,1970-01-01,2019,NA,NA,NA,NA
"797","Josh Metellus","MIN","DB","14995","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.3963172804533,25.0315800540038,NA,NA,2.2042492917847,1.83847763108502,5.9643059490085,4.5254833995939,0,0,1998-01-21,2020,NA,NA,NA,NA
"798","Coby Bryant","SEA","DB","15872","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.4046742209632,21.9910208949016,NA,NA,3.25056657223796,1.90918830920368,7.89065155807365,5.939696961967,1.4,0,1999-03-29,2022,NA,NA,NA,NA
"799","Will Harris","WAS","DB","14213","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.9415014164306,21.2839141137151,NA,NA,1.50949008498584,0.777817459305203,9.02124645892351,9.19238815542512,0,0,NA,2019,NA,NA,NA,NA
"800","Grant Delpit","CLE","DB","14907","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.7516997167139,5.72756492761103,NA,NA,1.39787535410765,0.919238815542512,3.35155807365439,0.989949493661167,0.6,0,1998-09-20,2020,NA,NA,NA,NA
"801","Jessie Bates","ATL","DB","13737","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.0106232294618,4.59619407771256,NA,NA,4.04631728045326,0.0707106781186545,9.81473087818697,0.282842712474619,1.5,3.14873743439133e-16,1997-02-26,2018,NA,NA,NA,NA
"802","Quentin Lake","LAR","DB","15923","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.5011331444759,3.81837661840736,NA,NA,0.138951841359773,0.212132034355964,6.7600566572238,2.68700576850888,0,0,1999-01-29,2022,NA,NA,NA,NA
"803","Tyler Nubin","NYG","DB","16679","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.7980169971671,5.79827560572969,NA,NA,1.09263456090652,0.14142135623731,3.11161473087819,1.69705627484771,0,0,2001-06-14,2024,NA,NA,NA,NA
"804","Devon Witherspoon","SEA","DB","16241","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.5033994334278,11.4551298552221,NA,NA,0.536827195467422,0.707106781186548,11.6294617563739,0.565685424949239,0,0,2000-12-11,2023,NA,NA,NA,NA
"805","Derwin James","LAC","DB","13714","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.9726628895184,1.48492424049175,NA,NA,1.23158640226629,0.353553390593274,7.23158640226629,0.353553390593274,0,0,1996-08-03,2018,NA,NA,NA,NA
"806","Jordan Battle","CIN","DB","16245","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.2695467422096,3.46482322781409,NA,NA,2.69475920679887,1.06066017177982,6.9643059490085,4.5254833995939,0.9,0,2000-12-14,2023,NA,NA,NA,NA
"807","Kerby Joseph","DET","DB","15871","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.4191218130312,8.27314933988261,NA,NA,6.04631728045326,0.0707106781186545,11.4631728045326,0.707106781186548,1.1,0,2000-11-14,2022,NA,NA,NA,NA
"808","Nick Cross","IND","DB","15839","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.0379603399434,3.11126983722081,NA,NA,3.52847025495751,2.33345237791561,4.97266288951841,1.48492424049175,0,0,2001-09-10,2022,NA,NA,NA,NA
"809","Trevon Moehrig","CAR","DB","15365","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.678045325779,7.14177848998413,NA,NA,2.23158640226629,0.353553390593274,9.92634560906516,1.4142135623731,0,0,1999-06-16,2021,NA,NA,NA,NA
